"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2012-01-14","2012","01","14","","-1.0","","-3.5","","-2.3","","20.3","","0.0","","0.0","","1.4","","1.3","","0","","16","","46",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-15","2012","01","15","","-2.6","","-10.1","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","1","","17","","43",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-16","2012","01","16","","-4.0","","-7.9","","-6.0","","24.0","","0.0","","0.0","","1.2","","1.0","","1","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-17","2012","01","17","","-6.9","","-14.4","","-10.7","","28.7","","0.0","","0.0","","4.4","","3.4","","3","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-18","2012","01","18","","-13.4","","-16.1","","-14.8","","32.8","","0.0","","0.0","","6.0","","3.8","","5","","33","","44",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-19","2012","01","19","","-11.4","","-14.7","","-13.1","","31.1","","0.0","","0.0","","0.4","","0.2","","10","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-20","2012","01","20","","-7.9","","-12.3","","-10.1","","28.1","","0.0","","0.0","","1.8","","1.4","","8","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-21","2012","01","21","","2.5","","-8.5","","-3.0","","21.0","","0.0","","0.0","","4.4","","3.6","","12","","17","","39",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-22","2012","01","22","","2.3","","-2.4","","-0.1","","18.1","","0.0","","0.0","","1.0","","0.6","","12","","18","E","56","E"
"-119.60","49.46","PENTICTON A","1126150","2012-01-23","2012","01","23","","3.1","","-2.9","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","8","","16","E","52","E"
"-119.60","49.46","PENTICTON A","1126150","2012-01-24","2012","01","24","","2.5","","-2.6","","-0.1","","18.1","","0.0","","0.4","","1.4","","1.4","","7","","20","","85",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-25","2012","01","25","","5.2","","-2.8","","1.2","","16.8","","0.0","","0.8","","0.0","","0.8","","7","","18","","65",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-26","2012","01","26","","7.7","","-2.8","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","3","","17","","44",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-27","2012","01","27","","0.4","","-7.9","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","2","","17","","46",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-28","2012","01","28","","1.9","","-3.9","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","2","","17","","50",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-29","2012","01","29","","7.0","","1.6","","4.3","","13.7","","0.0","","0.4","","0.0","T","0.4","","2","","18","","54",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-30","2012","01","30","","9.3","","1.0","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","T","15","","39",""
"-119.60","49.46","PENTICTON A","1126150","2012-01-31","2012","01","31","","6.0","","1.8","","3.9","","14.1","","0.0","","0.0","T","0.0","","0.0","T","0","T","16","","39",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-01","2012","02","01","","6.2","","0.0","","3.1","","14.9","","0.0","","1.2","","0.0","","1.2","","0","T","18","","43",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-02","2012","02","02","","4.0","","-4.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-03","2012","02","03","","3.3","","-6.3","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-04","2012","02","04","","0.3","","-8.5","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-05","2012","02","05","","-0.7","","-3.6","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-06","2012","02","06","","-0.1","","-4.0","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-07","2012","02","07","","-1.4","","-3.6","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-08","2012","02","08","","0.6","","-4.2","","-1.8","","19.8","","0.0","","0.0","","0.8","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-09","2012","02","09","","3.7","","-0.6","","1.6","","16.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-10","2012","02","10","","4.0","","0.6","","2.3","","15.7","","0.0","","0.2","","0.0","T","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-11","2012","02","11","","6.6","","1.2","","3.9","","14.1","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-12","2012","02","12","","5.7","","2.6","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-13","2012","02","13","","8.9","","-2.6","","3.2","","14.8","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-14","2012","02","14","","2.9","","-6.6","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-15","2012","02","15","","3.8","","-7.5","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-16","2012","02","16","","2.0","","-5.7","","-1.9","","19.9","","0.0","","0.0","T","3.2","","2.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-17","2012","02","17","","4.1","","-1.2","","1.5","","16.5","","0.0","","1.2","","0.0","","1.2","","0","T","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-18","2012","02","18","","6.0","","1.3","","3.7","","14.3","","0.0","","0.6","","0.0","","0.6","","0","","19","","48",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-19","2012","02","19","","4.0","","0.2","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","0","","17","","33",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-20","2012","02","20","","5.9","","-0.3","","2.8","","15.2","","0.0","","0.2","","0.0","T","0.2","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-21","2012","02","21","","4.6","","0.9","","2.8","","15.2","","0.0","","4.0","","1.8","","5.8","","0","","18","","46",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-22","2012","02","22","","10.7","","0.4","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","28","","54",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-23","2012","02","23","","6.7","","-1.7","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-24","2012","02","24","","4.8","","-2.2","","1.3","","16.7","","0.0","","0.0","","0.2","","0.2","","0","T","19","E","63","E"
"-119.60","49.46","PENTICTON A","1126150","2012-02-25","2012","02","25","","7.3","","1.6","","4.5","","13.5","","0.0","","0.2","","0.0","","0.2","","0","","4","","41",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-26","2012","02","26","","3.8","","-5.7","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","1","","46",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-27","2012","02","27","","0.5","","-11.2","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-28","2012","02","28","","2.9","","-8.7","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","0","","18","","44",""
"-119.60","49.46","PENTICTON A","1126150","2012-02-29","2012","02","29","","2.1","","-1.8","","0.2","","17.8","","0.0","","0.0","","3.8","","3.8","","0","T","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-01","2012","03","01","","4.8","","-3.2","","0.8","","17.2","","0.0","","0.0","","0.6","","0.4","","3","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-02","2012","03","02","","5.4","","-4.7","","0.4","","17.6","","0.0","","0.0","T","0.0","","0.0","T","0","T","17","","48",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-03","2012","03","03","","10.4","","2.7","","6.6","","11.4","","0.0","","0.0","T","0.0","","0.0","T","0","","18","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2012-03-04","2012","03","04","","13.3","","6.1","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","18","","39",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-05","2012","03","05","","14.6","","0.2","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","17","","50",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-06","2012","03","06","","4.8","","-2.4","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","","36","","44",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-07","2012","03","07","","8.0","","-5.6","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","","14","","32",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-08","2012","03","08","","8.0","","2.6","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","16","","54",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-09","2012","03","09","","13.0","","2.9","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","17","","48",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-10","2012","03","10","","12.3","","4.0","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","19","","65",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-11","2012","03","11","","10.6","","2.1","","6.4","","11.6","","0.0","","0.4","","0.0","","0.4","","0","","2","E","56","E"
"-119.60","49.46","PENTICTON A","1126150","2012-03-12","2012","03","12","","5.4","","-0.3","","2.6","","15.4","","0.0","","8.4","","2.0","","10.4","","0","","19","","69",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-13","2012","03","13","","7.4","","-0.5","","3.5","","14.5","","0.0","","3.2","","4.0","","6.8","","0","T","19","","78",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-14","2012","03","14","","5.1","","-2.5","","1.3","","16.7","","0.0","","0.4","","0.0","","0.4","","0","","19","","65",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-15","2012","03","15","","12.4","","3.8","","8.1","","9.9","","0.0","","1.1","","0.0","","1.1","","0","","18","","63",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-16","2012","03","16","","10.3","","1.2","","5.8","","12.2","","0.0","","1.0","","0.0","","1.0","","0","","35","","46",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-17","2012","03","17","","5.4","","-1.2","","2.1","","15.9","","0.0","","1.0","","5.2","","6.2","","0","","18","","39",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-18","2012","03","18","","6.2","","-5.7","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-19","2012","03","19","","8.9","","-2.4","","3.3","","14.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-20","2012","03","20","","7.6","","-1.6","","3.0","","15.0","","0.0","","1.6","","0.0","T","1.6","","0","","18","","69",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-21","2012","03","21","","10.2","","-1.9","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-22","2012","03","22","","10.1","","-0.3","","4.9","","13.1","","0.0","","0.0","","0.8","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-23","2012","03","23","","10.5","","-3.7","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-24","2012","03","24","","9.3","","-5.1","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-25","2012","03","25","","8.7","","-4.1","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-26","2012","03","26","","9.6","","0.7","","5.2","","12.8","","0.0","","0.8","","0.0","","0.8","","0","","17","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2012-03-27","2012","03","27","","10.9","","3.7","","7.3","","10.7","","0.0","","0.6","","0.0","","0.6","","0","","16","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2012-03-28","2012","03","28","","11.8","","5.0","","8.4","","9.6","","0.0","","9.4","","0.0","","9.4","","0","","19","","61",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-29","2012","03","29","","10.4","","6.3","","8.4","","9.6","","0.0","","0.2","","0.0","","0.2","","0","","18","","74",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-30","2012","03","30","","13.7","","4.4","","9.1","","8.9","","0.0","","5.6","","0.0","","5.6","","0","","19","","50",""
"-119.60","49.46","PENTICTON A","1126150","2012-03-31","2012","03","31","","6.5","","-0.4","","3.1","","14.9","","0.0","","1.8","","2.0","","3.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-01","2012","04","01","","11.7","","0.8","","6.3","","11.7","","0.0","","1.6","","0.0","T","1.6","","0","","24","","43",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-02","2012","04","02","","11.9","","-2.4","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","18","E","72","E"
"-119.60","49.46","PENTICTON A","1126150","2012-04-03","2012","04","03","","14.5","","5.9","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","0","","17","","65",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-04","2012","04","04","","11.4","","2.1","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-05","2012","04","05","","11.4","","-2.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-06","2012","04","06","","11.9","","-3.1","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-07","2012","04","07","","13.5","","-2.9","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-08","2012","04","08","","13.4","","-2.3","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-09","2012","04","09","","15.8","","3.3","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-10","2012","04","10","","16.1","","3.0","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-11","2012","04","11","","17.7","","5.8","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-12","2012","04","12","","14.9","","5.9","","10.4","","7.6","","0.0","","4.0","","0.0","","4.0","","0","","22","E","43","E"
"-119.60","49.46","PENTICTON A","1126150","2012-04-13","2012","04","13","","14.9","","0.9","","7.9","","10.1","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-14","2012","04","14","","12.1","","2.3","","7.2","","10.8","","0.0","","7.8","","0.0","","7.8","","0","","1","","44",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-15","2012","04","15","","14.6","","5.5","","10.1","","7.9","","0.0","","3.4","","0.0","","3.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-16","2012","04","16","","8.8","","3.1","","6.0","","12.0","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-17","2012","04","17","","14.1","","-0.6","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","17","","46",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-18","2012","04","18","","16.1","","4.6","","10.4","","7.6","","0.0","","1.0","","0.0","","1.0","","0","","30","","59",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-19","2012","04","19","","13.5","","-0.6","","6.5","","11.5","","0.0","","0.2","","0.0","","0.2","","0","","17","","67",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-20","2012","04","20","","17.1","","5.7","","11.4","","6.6","","0.0","","0.0","T","0.0","","0.0","T","0","","17","","50",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-21","2012","04","21","","17.5","","1.1","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-22","2012","04","22","","20.1","","3.2","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-23","2012","04","23","","23.1","","6.6","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-24","2012","04","24","","22.2","","9.3","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-25","2012","04","25","","21.1","","9.3","","15.2","","2.8","","0.0","","3.4","","0.0","","3.4","","0","","18","","59",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-26","2012","04","26","","12.9","","4.0","","8.5","","9.5","","0.0","","36.4","","0.0","","36.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-27","2012","04","27","","16.0","","-0.3","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-28","2012","04","28","","18.5","","-0.1","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-29","2012","04","29","","20.4","","3.0","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-04-30","2012","04","30","","14.6","","8.7","","11.7","","6.3","","0.0","","10.2","","0.0","","10.2","","0","","26","","52",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-01","2012","05","01","","15.6","","6.9","","11.3","","6.7","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-02","2012","05","02","","14.7","","3.1","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-03","2012","05","03","","9.9","","5.1","","7.5","","10.5","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-04","2012","05","04","","11.3","","3.5","","7.4","","10.6","","0.0","","0.4","","0.0","","0.4","","0","","17","","39",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-05","2012","05","05","","15.2","","0.1","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-06","2012","05","06","","19.7","","-0.9","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-07","2012","05","07","","21.3","","-0.9","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","17","","43",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-08","2012","05","08","","22.6","","6.8","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","18","","41",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-09","2012","05","09","","16.9","","6.4","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","27","","46",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-10","2012","05","10","","","M","-0.8","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126150","2012-05-11","2012","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-12","2012","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-13","2012","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-14","2012","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-15","2012","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-16","2012","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-17","2012","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-18","2012","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-19","2012","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-20","2012","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-21","2012","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-22","2012","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-23","2012","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-24","2012","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-25","2012","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-26","2012","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-27","2012","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-28","2012","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-29","2012","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-30","2012","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-05-31","2012","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-01","2012","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-02","2012","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-03","2012","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-04","2012","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-05","2012","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-06","2012","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-07","2012","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-08","2012","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.60","49.46","PENTICTON A","1126150","2012-06-09","2012","06","09","","","","","","","","","","","","","","","","","","","","","","",""
