"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2011-01-15","2011","01","15","","10.3","","0.9","","5.6","","12.4","","0.0","","6.2","","0.0","","6.2","","0","","20","","44",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-16","2011","01","16","","7.1","","4.3","","5.7","","12.3","","0.0","","1.8","","0.0","","1.8","","0","","18","","46",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-17","2011","01","17","","13.2","","3.1","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","36","","65",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-18","2011","01","18","","4.4","","-3.9","","0.3","","17.7","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-19","2011","01","19","","2.3","","-8.7","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-20","2011","01","20","","2.4","","-0.8","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","17","E","50","E"
"-119.60","49.46","PENTICTON A","1126150","2011-01-21","2011","01","21","","2.9","","-0.7","","1.1","","16.9","","0.0","","0.0","","0.4","","0.4","","0","","17","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2011-01-22","2011","01","22","","6.7","","-4.3","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","","17","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2011-01-23","2011","01","23","","8.1","","-2.4","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-24","2011","01","24","","4.8","","-1.5","","1.7","","16.3","","0.0","","3.8","","0.0","","3.8","","0","","17","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2011-01-25","2011","01","25","","3.9","","1.5","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-26","2011","01","26","","5.0","","2.7","","3.9","","14.1","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","37",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-27","2011","01","27","","6.2","","3.0","","4.6","","13.4","","0.0","","0.0","","0.0","","0.0","","0","","18","","33",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-28","2011","01","28","","6.0","","2.5","","4.3","","13.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-01-29","2011","01","29","","3.1","","-1.0","","1.1","","16.9","","0.0","","0.6","","2.4","","3.0","","0","","36","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2011-01-30","2011","01","30","","-0.7","","-6.0","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","0","","36","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2011-01-31","2011","01","31","","-2.9","","-11.2","","-7.1","","25.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-01","2011","02","01","","-2.6","","-8.3","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-02","2011","02","02","","0.1","","-4.1","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-03","2011","02","03","","1.3","","-2.3","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","17","","54",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-04","2011","02","04","","2.9","","-0.7","","1.1","","16.9","","0.0","","1.6","","0.4","","2.0","","0","","18","E","54","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-05","2011","02","05","","5.2","","0.8","","3.0","","15.0","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-06","2011","02","06","","3.5","","-0.6","","1.5","","16.5","","0.0","","0.2","","17.2","","15.3","","0","","18","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-07","2011","02","07","","4.7","","1.0","","2.9","","15.1","","0.0","","4.8","","0.0","T","4.8","","11","","1","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-08","2011","02","08","","1.8","","-4.4","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-09","2011","02","09","","-1.1","","-9.7","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-10","2011","02","10","","1.9","","-5.1","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-11","2011","02","11","","7.5","","-4.9","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","2","","16","","35",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-12","2011","02","12","","10.7","","2.1","","6.4","","11.6","","0.0","","0.2","","0.0","","0.2","","1","","18","","44",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-13","2011","02","13","","9.8","","4.4","","7.1","","10.9","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","54",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-14","2011","02","14","","8.7","","2.2","","5.5","","12.5","","0.0","","0.2","","0.0","","0.2","","0","","19","E","56","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-15","2011","02","15","","8.0","","2.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","19","","52",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-16","2011","02","16","","7.2","","-0.2","","3.5","","14.5","","0.0","","1.0","","0.0","","1.0","","0","","19","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-17","2011","02","17","","4.5","","-1.8","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-18","2011","02","18","","5.2","","-1.4","","1.9","","16.1","","0.0","","0.0","","0.2","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-19","2011","02","19","","-0.3","","-5.6","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","33","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-20","2011","02","20","","-0.5","","-9.6","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-21","2011","02","21","","3.3","","-10.5","","-3.6","","21.6","","0.0","","0.0","","0.0","T","0.0","T","0","","18","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-22","2011","02","22","","1.1","","-4.7","","-1.8","","19.8","","0.0","","0.0","","4.2","","3.4","","4","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-23","2011","02","23","","-2.7","","-7.9","","-5.3","","23.3","","0.0","","0.0","","0.4","","0.2","","3","","32","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-24","2011","02","24","","-3.9","","-10.4","","-7.2","","25.2","","0.0","","0.0","","0.2","","0.2","","2","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-25","2011","02","25","","-6.2","","-14.6","","-10.4","","28.4","","0.0","","0.0","","0.0","","0.0","","2","","35","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-26","2011","02","26","","-4.2","","-14.9","","-9.6","","27.6","","0.0","","0.0","","0.0","T","0.0","T","1","","20","E","52","E"
"-119.60","49.46","PENTICTON A","1126150","2011-02-27","2011","02","27","","-0.5","","-5.8","","-3.2","","21.2","","0.0","","0.0","","0.4","","0.0","T","0","T","17","","46",""
"-119.60","49.46","PENTICTON A","1126150","2011-02-28","2011","02","28","","5.9","","-1.7","","2.1","","15.9","","0.0","","0.0","","3.0","","2.6","","0","T","20","","59",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-01","2011","03","01","","-0.9","","-7.1","","-4.0","","22.0","","0.0","","0.0","","2.2","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-02","2011","03","02","","7.0","","-2.9","","2.1","","15.9","","0.0","","0.4","","3.2","","3.6","","4","","18","","39",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-03","2011","03","03","","6.6","","-4.9","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-04","2011","03","04","","6.2","","-3.6","","1.3","","16.7","","0.0","","0.0","T","0.0","T","0.0","T","0","T","29","","52",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-05","2011","03","05","","7.6","","1.1","","4.4","","13.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-06","2011","03","06","","8.2","","-1.6","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-07","2011","03","07","","7.7","","-2.1","","2.8","","15.2","","0.0","","0.2","","0.4","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-08","2011","03","08","","5.3","","-3.3","","1.0","","17.0","","0.0","","0.2","","1.2","","1.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-09","2011","03","09","","7.5","","1.5","","4.5","","13.5","","0.0","","1.0","","0.0","T","1.0","","0","","19","","61",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-10","2011","03","10","","10.7","","3.5","","7.1","","10.9","","0.0","","1.4","","0.0","","1.4","","0","","18","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2011-03-11","2011","03","11","","7.9","","1.0","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","0","","20","E","61","E"
"-119.60","49.46","PENTICTON A","1126150","2011-03-12","2011","03","12","","9.7","","4.7","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","18","E","57","E"
"-119.60","49.46","PENTICTON A","1126150","2011-03-13","2011","03","13","","7.3","","4.1","","5.7","","12.3","","0.0","","5.6","","0.0","","5.6","","0","","17","","37",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-14","2011","03","14","","10.7","","4.2","","7.5","","10.5","","0.0","","2.2","","0.0","","2.2","","0","","16","","50",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-15","2011","03","15","","9.2","","5.0","","7.1","","10.9","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","46",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-16","2011","03","16","","10.7","","2.4","","6.6","","11.4","","0.0","","0.2","","0.0","","0.2","","0","","18","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2011-03-17","2011","03","17","","10.3","","-1.3","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-18","2011","03","18","","17.3","","2.1","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-19","2011","03","19","","7.8","","-0.7","","3.6","","14.4","","0.0","","8.2","","0.0","","8.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-20","2011","03","20","","8.7","","-3.8","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-21","2011","03","21","","12.3","","3.3","","7.8","","10.2","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-22","2011","03","22","","12.5","","1.2","","6.9","","11.1","","0.0","","2.4","","0.0","","2.4","","0","","17","","33",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-23","2011","03","23","","11.3","","-2.6","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-24","2011","03","24","","5.5","","0.5","","3.0","","15.0","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-25","2011","03","25","","10.5","","1.3","","5.9","","12.1","","0.0","","0.4","","0.0","","0.4","","0","","20","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2011-03-26","2011","03","26","","12.1","","1.0","","6.6","","11.4","","0.0","","1.2","","0.0","","1.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-27","2011","03","27","","10.8","","2.1","","6.5","","11.5","","0.0","","3.0","","0.0","","3.0","","0","","17","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2011-03-28","2011","03","28","","12.1","","1.2","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-03-29","2011","03","29","","11.8","","5.8","","8.8","","9.2","","0.0","","0.6","","0.0","","0.6","","0","","18","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2011-03-30","2011","03","30","","18.6","","2.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","31","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2011-03-31","2011","03","31","","18.2","","8.1","","13.2","","4.8","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","37",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-01","2011","04","01","","11.9","","5.5","","8.7","","9.3","","0.0","","3.0","","0.0","","3.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-02","2011","04","02","","11.6","","2.8","","7.2","","10.8","","0.0","","1.6","","0.0","","1.6","","0","","32","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-03","2011","04","03","","12.3","","4.3","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","33",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-04","2011","04","04","","10.4","","4.5","","7.5","","10.5","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-05","2011","04","05","","11.8","","2.1","","7.0","","11.0","","0.0","","0.4","","0.0","","0.4","","0","","28","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-06","2011","04","06","","7.8","","3.9","","5.9","","12.1","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-07","2011","04","07","","12.9","","0.1","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","1","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-08","2011","04","08","","12.1","","-2.3","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-09","2011","04","09","","15.1","","1.6","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-10","2011","04","10","","13.2","","1.6","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","18","","44",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-11","2011","04","11","","13.0","","3.6","","8.3","","9.7","","0.0","","0.4","","0.0","","0.4","","0","","18","E","46","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-12","2011","04","12","","12.3","","-3.9","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","17","E","33","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-13","2011","04","13","","11.2","","0.7","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-14","2011","04","14","","12.0","","3.7","","7.9","","10.1","","0.0","","0.2","","0.0","","0.2","","0","","18","E","41","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-15","2011","04","15","","12.6","","1.5","","7.1","","10.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-16","2011","04","16","","12.0","","4.2","","8.1","","9.9","","0.0","","1.8","","0.0","","1.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-17","2011","04","17","","8.4","","0.5","","4.5","","13.5","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-18","2011","04","18","","10.7","","-0.8","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","29","","44",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-19","2011","04","19","","11.4","","-4.2","","3.6","","14.4","","0.0","","0.2","","0.0","","0.2","","0","","27","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-20","2011","04","20","","12.3","","-4.5","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-21","2011","04","21","","11.2","","3.7","","7.5","","10.5","","0.0","","0.2","","0.0","","0.2","","0","","34","","48",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-22","2011","04","22","","16.0","","-1.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-23","2011","04","23","","16.8","","-2.4","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-24","2011","04","24","","18.9","","-1.2","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-25","2011","04","25","","16.1","","3.0","","9.6","","8.4","","0.0","","4.2","","0.0","","4.2","","0","","25","","35",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-26","2011","04","26","","16.4","","6.9","","11.7","","6.3","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-27","2011","04","27","","15.0","","-0.7","","7.2","","10.8","","0.0","","0.2","","0.0","","0.2","","0","","18","E","50","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-28","2011","04","28","","13.4","","3.5","","8.5","","9.5","","0.0","","1.8","","0.0","","1.8","","0","","18","E","37","E"
"-119.60","49.46","PENTICTON A","1126150","2011-04-29","2011","04","29","","14.3","","5.5","","9.9","","8.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-04-30","2011","04","30","","16.9","","-0.7","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","35","E","35","E"
"-119.60","49.46","PENTICTON A","1126150","2011-05-01","2011","05","01","","18.5","","-0.7","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","15","E","39","E"
"-119.60","49.46","PENTICTON A","1126150","2011-05-02","2011","05","02","","14.9","","7.0","","11.0","","7.0","","0.0","","1.6","","0.0","","1.6","","0","","19","","33",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-03","2011","05","03","","16.0","","0.8","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-04","2011","05","04","","12.7","","-1.3","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","18","E","44","E"
"-119.60","49.46","PENTICTON A","1126150","2011-05-05","2011","05","05","","18.8","","10.3","","14.6","","3.4","","0.0","","0.0","T","0.0","","0.0","","0","","19","","39",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-06","2011","05","06","","17.8","","5.6","","11.7","","6.3","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-07","2011","05","07","","14.3","","7.3","","10.8","","7.2","","0.0","","10.0","","0.0","","10.0","","0","","25","","33",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-08","2011","05","08","","15.5","","5.5","","10.5","","7.5","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-09","2011","05","09","","21.2","","3.4","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-10","2011","05","10","","23.7","","3.3","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-11","2011","05","11","","21.3","","8.9","","15.1","","2.9","","0.0","","4.2","","0.0","","4.2","","0","","1","E","61","E"
"-119.60","49.46","PENTICTON A","1126150","2011-05-12","2011","05","12","","15.1","","6.1","","10.6","","7.4","","0.0","","4.8","","0.0","","4.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-13","2011","05","13","","18.3","","1.8","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-14","2011","05","14","","17.5","","9.6","","13.6","","4.4","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-15","2011","05","15","","18.5","","9.5","","14.0","","4.0","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-16","2011","05","16","","15.2","","8.6","","11.9","","6.1","","0.0","","10.0","","0.0","","10.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-17","2011","05","17","","18.1","","7.9","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","26","","46",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-18","2011","05","18","","21.9","","4.7","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-19","2011","05","19","","23.7","","4.3","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-20","2011","05","20","","25.5","","7.4","","16.5","","1.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-21","2011","05","21","","22.1","","9.1","","15.6","","2.4","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-22","2011","05","22","","19.5","","10.5","","15.0","","3.0","","0.0","","8.4","","0.0","","8.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-23","2011","05","23","","21.9","","10.0","","16.0","","2.0","","0.0","","0.0","","0.8","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-24","2011","05","24","","20.0","","10.6","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-25","2011","05","25","","16.6","","12.5","","14.6","","3.4","","0.0","","3.6","","0.0","","3.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-26","2011","05","26","","13.9","","8.3","","11.1","","6.9","","0.0","","13.6","","0.0","","13.6","","0","","21","","37",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-27","2011","05","27","","15.3","","5.4","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","29","","37",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-28","2011","05","28","","17.4","","8.7","","13.1","","4.9","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-29","2011","05","29","","21.3","","6.9","","14.1","","3.9","","0.0","","0.8","","0.0","","0.8","","0","","17","E","32","E"
"-119.60","49.46","PENTICTON A","1126150","2011-05-30","2011","05","30","","20.6","","5.6","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2011-05-31","2011","05","31","","17.3","","6.2","","11.8","","6.2","","0.0","","4.0","","0.0","","4.0","","0","","18","","35",""
