"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126150","2010-03-09","2010","03","09","","7.7","","-7.4","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-10","2010","03","10","","8.9","","-5.7","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-11","2010","03","11","","6.6","","3.3","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","67",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-12","2010","03","12","","10.8","","4.0","","7.4","","10.6","","0.0","","6.2","","0.0","","6.2","","0","","18","","54",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-13","2010","03","13","","11.2","","-2.4","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-14","2010","03","14","","11.8","","-2.9","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","19","","56",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-15","2010","03","15","","15.2","","6.7","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","16","","32",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-16","2010","03","16","","17.5","","7.0","","12.3","","5.7","","0.0","","0.4","","0.0","","0.4","","0","","19","","52",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-17","2010","03","17","","13.8","","2.3","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","33","","35",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-18","2010","03","18","","12.1","","-4.0","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","35","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-19","2010","03","19","","11.0","","-4.1","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-20","2010","03","20","","13.5","","-5.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","18","","48",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-21","2010","03","21","","14.0","","4.8","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","6","","32",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-22","2010","03","22","","14.5","","-0.6","","7.0","","11.0","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-23","2010","03","23","","14.5","","-2.1","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-24","2010","03","24","","16.7","","-0.7","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-25","2010","03","25","","14.6","","0.5","","7.6","","10.4","","0.0","","6.6","","0.0","","6.6","","0","","18","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-26","2010","03","26","","13.9","","5.1","","9.5","","8.5","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-27","2010","03","27","","13.9","","0.8","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","17","","37",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-28","2010","03","28","","15.3","","7.9","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","19","","48",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-29","2010","03","29","","13.8","","6.1","","10.0","","8.0","","0.0","","0.4","","0.0","","0.4","","0","","18","","69",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-30","2010","03","30","","12.2","","1.4","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-03-31","2010","03","31","","12.1","","-1.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","29","","32",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-01","2010","04","01","","12.2","","-4.3","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-02","2010","04","02","","6.0","","0.0","","3.0","","15.0","","0.0","","1.6","","0.0","","1.6","","0","","20","","52",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-03","2010","04","03","","11.1","","4.2","","7.7","","10.3","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","48",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-04","2010","04","04","","12.3","","3.7","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-05","2010","04","05","","8.8","","3.8","","6.3","","11.7","","0.0","","0.4","","0.0","","0.4","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-06","2010","04","06","","12.8","","3.3","","8.1","","9.9","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-07","2010","04","07","","10.3","","4.8","","7.6","","10.4","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","59",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-08","2010","04","08","","9.5","","2.2","","5.9","","12.1","","0.0","","0.4","","1.2","","1.6","","0","","31","","59",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-09","2010","04","09","","9.9","","-0.5","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","27","","37",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-10","2010","04","10","","11.5","","-5.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-11","2010","04","11","","10.8","","-0.9","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-12","2010","04","12","","13.0","","0.9","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-13","2010","04","13","","15.0","","6.0","","10.5","","7.5","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-14","2010","04","14","","20.4","","2.9","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-15","2010","04","15","","19.6","","4.9","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-16","2010","04","16","","19.8","","3.0","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-17","2010","04","17","","20.4","","6.7","","13.6","","4.4","","0.0","","0.8","","0.0","","0.8","","0","","25","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-18","2010","04","18","","20.7","","5.6","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-19","2010","04","19","","20.5","","2.9","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-20","2010","04","20","","22.4","","7.1","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-21","2010","04","21","","23.4","","9.0","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","35","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-22","2010","04","22","","18.4","","8.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","29","","44",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-23","2010","04","23","","17.1","","0.8","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","18","","37",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-24","2010","04","24","","14.5","","6.8","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","30","","35",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-25","2010","04","25","","17.5","","-1.1","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-26","2010","04","26","","17.8","","3.9","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","16","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-27","2010","04","27","","14.7","","7.1","","10.9","","7.1","","0.0","","8.4","","0.0","","8.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-28","2010","04","28","","15.9","","4.4","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","30","","32",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-29","2010","04","29","","15.6","","6.9","","11.3","","6.7","","0.0","","5.0","","0.0","","5.0","","0","","4","","35",""
"-119.60","49.46","PENTICTON A","1126150","2010-04-30","2010","04","30","","17.2","","8.5","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-01","2010","05","01","","16.0","","7.1","","11.6","","6.4","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-02","2010","05","02","","15.4","","3.3","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-03","2010","05","03","","13.8","","2.6","","8.2","","9.8","","0.0","","0.6","","0.0","","0.6","","0","","19","","54",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-04","2010","05","04","","12.9","","3.2","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-05","2010","05","05","","11.3","","4.5","","7.9","","10.1","","0.0","","7.8","","0.0","","7.8","","0","","35","","37",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-06","2010","05","06","","17.2","","3.6","","10.4","","7.6","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-07","2010","05","07","","14.3","","1.0","","7.7","","10.3","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-08","2010","05","08","","16.1","","2.6","","9.4","","8.6","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-09","2010","05","09","","17.5","","0.7","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-10","2010","05","10","","20.9","","3.9","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-11","2010","05","11","","22.2","","4.2","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","29","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-12","2010","05","12","","23.8","","3.4","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-13","2010","05","13","","24.7","","6.2","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-14","2010","05","14","","26.0","","5.9","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","18","","32",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-15","2010","05","15","","27.3","","6.9","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","18","","33",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-16","2010","05","16","","23.0","","10.6","","16.8","","1.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-17","2010","05","17","","20.2","","12.0","","16.1","","1.9","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-18","2010","05","18","","17.8","","8.0","","12.9","","5.1","","0.0","","5.4","","0.0","","5.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-19","2010","05","19","","21.3","","4.0","","12.7","","5.3","","0.0","","14.0","","0.0","","14.0","","0","","18","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-20","2010","05","20","","16.0","","6.1","","11.1","","6.9","","0.0","","3.6","","0.0","","3.6","","0","","19","","44",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-21","2010","05","21","","16.3","","0.6","","8.5","","9.5","","0.0","","0.0","T","0.0","","0.0","T","0","","33","","35",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-22","2010","05","22","","16.9","","1.5","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","30","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-23","2010","05","23","","17.1","","7.9","","12.5","","5.5","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-24","2010","05","24","","19.9","","2.2","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","17","","33",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-25","2010","05","25","","21.1","","3.0","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","17","","32",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-26","2010","05","26","","17.5","","11.0","","14.3","","3.7","","0.0","","5.4","","0.0","","5.4","","0","","17","","46",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-27","2010","05","27","","19.0","","11.4","","15.2","","2.8","","0.0","","15.0","","0.0","","15.0","","0","","18","","33",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-28","2010","05","28","","19.2","","11.0","","15.1","","2.9","","0.0","","8.4","","0.0","","8.4","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-29","2010","05","29","","18.2","","11.1","","14.7","","3.3","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-30","2010","05","30","","22.6","","10.2","","16.4","","1.6","","0.0","","0.0","T","0.0","","0.0","T","0","","1","","32",""
"-119.60","49.46","PENTICTON A","1126150","2010-05-31","2010","05","31","","19.9","","10.9","","15.4","","2.6","","0.0","","4.6","","0.0","","4.6","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126150","2010-06-01","2010","06","01","","21.0","","10.3","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","18","","41",""
"-119.60","49.46","PENTICTON A","1126150","2010-06-02","2010","06","02","","18.7","","12.4","","15.6","","2.4","","0.0","","11.8","","0.0","","11.8","","0","","18","","61",""
